order_item_id,order_id,product_id,quantity,unit_price,discount
1653,401,309,2,1843.22,14.41
1654,612,147,2,173.79,3.22
1655,1,437,1,1246.17,25.71
1656,970,141,1,620.82,11.44
1657,582,493,2,212.52,11.04
1658,662,98,4,1488.86,11.18
1659,287,214,1,608.99,1.05
1660,123,155,2,540.2,27.9
1661,909,410,2,258.24,19.1
1662,976,350,1,1762.98,27.96
1663,179,8,1,190.47,7.04
1664,891,454,5,1395.94,8.19
1665,24,360,5,969.86,21.94
1666,157,111,1,807.13,11.32
1667,39,255,4,1664.29,12.37
1668,997,7,5,1796.87,19.7
1669,983,395,3,1425.61,21.57
1670,208,411,3,68.34,8.16
1671,893,97,2,1385.56,24.31
1672,666,23,5,1674.08,13.06
1673,975,360,4,1588.09,21.47
1674,761,25,3,740.79,17.94
1675,468,421,4,1098.29,11.2
1676,924,191,5,1090.72,9.62
1677,655,178,4,364.45,12.05
1678,479,178,3,312.31,20.18
1679,911,254,5,827.5,28.84
1680,89,309,3,1771.85,9.98
1681,368,331,4,912.52,16.18
1682,697,85,1,700.04,27.55
1683,641,75,5,696.47,18.98
1684,763,82,5,296.25,24.49
1685,211,423,4,181.85,12.57
1686,115,257,5,103.12,3.11
1687,5,131,5,1335.98,4.94
1688,233,351,3,988.58,9.76
1689,857,409,3,1105.93,11.85
1690,673,420,4,453.76,10.53
1691,418,353,1,467.11,19.32
1692,160,428,2,1438.08,26.8
1693,993,259,1,1000.5,27.48
1694,712,487,3,498.83,12.18
1695,846,108,5,1283.73,28.55
1696,196,13,1,81.57,3.63
1697,191,424,1,152.7,13.58
1698,122,217,3,1329.94,0.32
1699,612,154,3,787.74,6.25
1700,439,318,5,1840.72,19.06
1701,608,22,4,1954.49,15.0
1702,360,16,3,1407.25,25.84
1703,393,386,5,1544.18,12.68
1704,602,318,3,1899.26,20.55
1705,28,195,1,1926.28,22.77
1706,89,244,3,1096.6,2.49
1707,742,426,1,920.28,22.47
1708,248,310,4,88.0,9.29
1709,796,361,4,448.78,12.32
1710,11,351,2,1194.99,20.26
1711,29,479,5,899.97,15.06
1712,475,141,5,788.59,27.75
1713,670,371,1,521.34,3.53
1714,530,252,2,1806.48,8.8
1715,167,21,3,1210.22,12.8
1716,704,80,1,414.26,14.59
1717,6,199,2,1549.48,1.32
1718,188,115,3,1733.82,17.51
1719,506,118,4,1620.67,28.44
1720,119,52,2,295.63,22.21
1721,970,310,5,66.88,14.88
1722,814,358,4,60.66,15.76
1723,711,189,5,230.53,14.21
1724,286,224,5,1410.05,2.01
1725,90,135,3,959.76,15.21
1726,250,465,2,259.6,4.86
1727,585,96,2,903.28,29.9
1728,383,286,3,966.2,29.13
1729,673,95,5,838.25,16.79
1730,238,104,2,614.68,22.4
1731,401,6,3,138.79,23.64
1732,116,269,3,1179.43,0.27
1733,902,416,2,652.67,7.31
1734,492,411,2,393.56,14.24
1735,491,110,1,361.39,16.59
1736,643,278,1,309.3,3.81
1737,523,75,1,965.82,29.7
1738,75,290,2,509.19,22.6
1739,860,321,3,1876.46,24.84
1740,417,31,4,104.96,9.61
1741,405,15,2,1349.88,27.92
1742,401,231,5,1676.02,6.74
1743,930,66,4,1237.49,23.71
1744,911,209,2,497.85,15.64
1745,510,396,1,876.83,0.93
1746,68,288,1,1414.86,23.31
1747,792,329,1,751.65,11.8
1748,476,333,3,620.92,16.06
1749,335,471,3,1713.65,14.1
1750,500,198,5,1396.59,27.7
1751,620,307,5,291.79,10.11
1752,709,251,3,1074.82,18.49
1753,65,129,3,1869.64,26.24
1754,609,263,2,639.84,27.17
1755,929,123,5,398.71,29.17
1756,197,423,3,1044.99,12.35
1757,271,307,4,1345.98,5.65
1758,628,456,2,1608.44,20.65
1759,195,352,3,1430.99,16.59
1760,210,409,4,1171.86,5.2
1761,742,371,3,1284.42,6.17
1762,809,325,3,382.49,19.42
1763,509,192,2,795.43,21.51
1764,955,291,4,1084.07,4.39
1765,621,37,3,266.37,11.3
1766,564,202,1,151.76,24.36
1767,261,476,4,920.43,29.73
1768,598,421,3,1032.01,12.61
1769,273,27,4,1263.66,14.69
1770,111,244,4,786.03,3.58
1771,186,63,3,1525.05,29.83
1772,43,434,1,569.16,16.45
1773,275,66,1,1852.98,20.6
1774,210,21,5,138.56,3.34
1775,640,369,3,582.69,7.22
1776,226,317,5,1149.82,8.0
1777,566,182,2,320.37,16.61
1778,325,391,2,360.25,28.99
1779,393,105,5,1240.27,28.63
1780,94,293,5,1957.77,8.09
1781,498,64,1,507.46,12.19
1782,248,236,5,347.97,5.21
1783,226,144,1,26.27,20.13
1784,446,297,5,1702.19,13.38
1785,238,52,1,828.9,13.32
1786,154,379,4,1704.16,22.52
1787,24,278,3,426.15,20.2
1788,448,405,5,697.73,0.62
1789,520,316,4,1679.67,18.2
1790,382,74,1,1209.89,20.97
1791,387,87,4,430.12,9.43
1792,415,141,2,1435.57,26.95
1793,389,308,4,1922.1,20.59
1794,577,125,1,915.45,24.0
1795,399,293,3,731.85,0.61
1796,447,371,4,1820.19,2.68
1797,262,179,2,552.86,27.35
1798,267,246,2,353.71,25.61
1799,661,265,5,1071.25,5.87
1800,38,196,3,115.0,6.86
1801,725,469,2,202.91,20.86
1802,52,129,1,1060.0,7.65
1803,153,151,2,1719.83,8.36
1804,938,96,2,830.74,5.0
1805,69,119,1,1249.47,17.18
1806,802,402,2,590.72,14.11
1807,434,459,2,487.77,24.23
1808,201,309,1,153.42,3.05
1809,837,401,2,1077.23,23.37
1810,567,390,3,1451.95,4.58
1811,955,96,2,1578.08,9.76
1812,176,393,3,1036.23,0.62
1813,517,459,1,799.74,5.01
1814,481,80,2,499.01,18.27
1815,377,294,3,935.56,13.65
1816,728,57,2,340.93,18.18
1817,44,35,4,289.09,8.62
1818,542,410,4,1361.5,11.85
1819,555,372,4,1779.81,14.0
1820,663,483,5,720.79,18.17
1821,736,429,4,1508.23,15.7
1822,418,86,5,1718.7,3.79
1823,38,106,1,1207.6,11.03
1824,306,60,5,1810.25,11.48
1825,307,192,1,642.8,5.96
1826,17,111,4,1554.64,22.51
1827,461,443,5,1585.24,22.48
1828,665,407,3,804.79,4.27
1829,923,117,4,520.78,11.98
1830,730,239,3,1767.12,13.9
1831,426,492,1,505.82,4.37
1832,656,473,1,604.93,1.59
1833,477,466,4,1776.35,26.16
1834,80,307,3,722.45,15.38
1835,489,21,4,154.16,9.94
1836,318,473,5,348.57,29.76
1837,150,382,5,553.83,0.74
1838,224,323,5,755.11,13.45
1839,343,409,5,931.38,18.65
1840,292,189,1,1606.42,17.57
1841,905,225,4,878.15,15.42
1842,683,400,5,1462.76,16.99
1843,69,496,2,1867.24,11.34
1844,677,366,4,1468.27,19.06
1845,148,73,2,204.52,11.52
1846,404,113,1,107.15,0.36
1847,137,100,4,1147.2,12.53
1848,846,453,2,865.28,17.05
1849,939,108,1,1982.23,4.9
1850,39,136,4,1578.28,6.57
1851,938,85,4,246.19,20.08
1852,832,461,3,1241.26,29.38
1853,872,241,3,1162.55,16.44
1854,923,417,3,1270.42,9.8
1855,160,342,5,1049.7,8.37
1856,609,399,2,467.87,0.67
1857,495,140,3,1881.08,9.02
1858,997,371,4,121.55,17.75
1859,821,442,3,230.86,4.44
1860,229,433,2,1763.88,7.46
1861,927,79,1,1400.82,15.18
1862,423,381,4,850.2,9.94
1863,84,125,2,1253.66,28.45
1864,679,34,3,1853.73,1.71
1865,416,418,4,325.01,14.2
1866,32,171,3,254.09,7.07
1867,901,252,4,1185.08,12.16
1868,870,121,3,501.61,24.14
1869,345,82,5,667.74,11.31
1870,85,52,1,182.97,22.12
1871,154,277,4,995.44,2.77
1872,994,407,2,1983.84,0.06
1873,182,17,2,597.02,25.31
1874,696,352,3,1338.8,2.63
1875,170,458,3,673.68,1.17
1876,597,43,1,1236.44,24.64
1877,197,405,2,1796.17,24.73
1878,503,56,3,1194.87,18.46
1879,539,37,5,583.2,1.95
1880,621,437,3,331.64,23.28
1881,528,50,4,1220.84,20.67
1882,33,202,3,1336.72,20.85
1883,830,232,3,1904.38,9.19
1884,670,362,4,847.58,27.91
1885,814,434,3,1339.19,6.32
1886,473,77,2,92.86,1.76
1887,897,61,2,233.2,13.47
1888,153,371,1,579.3,9.98
1889,328,297,2,1442.91,13.06
1890,126,477,5,1464.17,9.08
1891,727,108,4,1319.24,10.93
1892,401,99,3,150.79,0.94
1893,874,412,3,791.33,24.38
1894,475,338,4,1571.78,25.88
1895,461,69,3,1495.66,21.22
1896,675,162,5,1738.91,5.52
1897,891,402,2,1909.49,12.47
1898,499,449,3,313.37,26.53
1899,246,263,5,1000.81,8.34
1900,208,370,2,847.38,23.13
1901,647,185,3,1604.41,11.19
1902,3,54,4,1547.7,29.08
1903,207,109,2,678.39,19.76
1904,755,381,5,561.42,11.72
1905,542,303,5,1854.62,5.9
1906,789,487,1,920.81,21.57
1907,561,149,5,1993.64,13.69
1908,292,171,1,826.53,18.81
1909,811,33,4,1662.51,12.52
1910,475,469,5,1152.36,27.69
1911,855,303,2,909.56,9.01
1912,668,437,1,1637.14,20.05
1913,594,131,4,545.42,15.92
1914,42,114,4,493.18,0.07
1915,49,491,1,1608.73,8.21
1916,834,461,5,1881.04,0.49
1917,890,488,3,1542.42,19.9
1918,509,298,2,1077.5,16.57
1919,799,60,2,1852.75,11.67
1920,744,169,2,1099.23,6.01
1921,702,220,1,670.97,7.37
1922,492,11,1,277.16,22.48
1923,265,87,3,1350.19,12.47
1924,928,219,2,1463.74,10.84
1925,784,478,3,632.79,16.27
1926,562,328,1,170.93,4.67
1927,125,437,1,1908.1,1.98
1928,789,407,3,1930.98,3.4
1929,463,173,1,1010.92,25.06
1930,548,239,5,261.75,20.04
1931,285,403,1,725.39,2.76
1932,181,199,2,1099.7,7.51
1933,19,467,5,1612.66,23.8
1934,89,33,2,308.71,4.81
1935,835,354,5,404.46,29.73
1936,776,324,3,78.98,25.61
1937,812,388,4,225.07,15.37
1938,832,207,2,351.7,18.63
1939,496,397,5,1500.51,2.01
1940,763,117,4,1123.77,13.74
1941,330,329,3,414.24,1.26
1942,464,97,1,1150.46,0.51
1943,681,479,3,1304.46,12.47
1944,858,4,3,1726.77,2.56
1945,864,50,5,1050.62,22.98
1946,608,70,4,998.8,29.88
1947,744,390,3,257.11,24.32
1948,806,428,3,507.15,16.11
1949,436,151,1,1720.14,1.65
1950,308,341,2,1397.9,24.47
1951,157,144,3,1702.48,29.44
1952,999,272,3,168.72,9.25
1953,308,209,1,71.77,8.55
1954,190,365,1,1741.62,27.94
1955,618,307,1,737.81,2.85
1956,271,394,3,650.26,3.71
1957,591,109,5,1604.74,6.95
1958,284,160,5,1514.58,27.39
1959,82,416,5,1871.71,26.11
1960,560,153,5,1322.64,3.01
1961,414,386,1,637.55,26.34
1962,96,337,3,552.72,1.56
1963,71,49,5,27.94,26.74
1964,44,241,3,823.86,3.21
1965,163,303,5,1792.15,7.43
1966,343,87,2,1304.0,17.07
1967,888,54,1,951.23,21.86
1968,130,87,5,492.4,12.24
1969,698,268,3,1161.85,21.9
1970,863,97,4,1104.18,1.78
1971,217,314,4,401.09,15.83
1972,353,70,4,1947.97,12.35
1973,593,148,3,513.08,25.68
1974,128,362,4,524.9,18.16
1975,2,59,4,1189.66,22.4
1976,708,66,5,385.03,19.22
1977,123,496,2,282.25,1.21
1978,256,382,1,1467.88,20.52
1979,137,495,2,567.57,3.38
1980,3,334,2,1440.13,24.9
1981,15,212,1,695.89,13.41
1982,151,371,1,1740.23,9.75
1983,421,194,5,1367.02,13.3
1984,207,440,2,429.43,10.6
1985,891,341,2,990.03,28.47
1986,448,26,3,26.05,13.91
1987,63,401,1,1501.68,15.73
1988,209,212,1,1764.99,4.22
1989,287,91,4,1542.73,14.2
1990,781,272,1,1181.24,10.44
1991,660,115,4,417.83,25.92
1992,860,245,4,553.89,14.41
1993,449,464,2,53.95,7.03
1994,498,197,2,1973.26,16.55
1995,658,479,2,237.45,21.64
1996,535,131,1,558.19,19.75
1997,819,159,4,60.19,17.01
1998,907,55,2,1799.58,7.56
1999,251,388,5,1714.58,17.23
2000,947,272,2,1262.49,29.32
2001,4,77,1,668.21,20.69
2002,568,215,5,695.77,14.43
2003,192,56,3,1447.34,12.75
2004,713,412,3,1180.66,18.87
2005,686,432,5,1139.13,10.71
2006,390,242,5,408.61,7.35
2007,47,440,3,726.62,22.77
2008,546,171,4,470.6,28.73
2009,17,354,1,224.32,26.88
2010,237,211,1,425.82,12.37
2011,757,38,1,1368.3,29.28
2012,452,368,2,457.05,6.44
2013,380,50,1,527.78,27.55
2014,419,62,3,1293.18,26.69
2015,915,108,1,694.81,7.1
2016,122,48,3,1586.38,16.11
2017,645,481,2,107.46,20.67
2018,555,86,1,1853.93,14.69
2019,222,408,4,1777.19,3.0
2020,516,299,2,1851.13,8.33
2021,438,357,3,1870.62,22.6
2022,570,357,2,73.26,2.93
2023,643,293,1,1341.25,5.78
2024,843,81,2,1480.2,21.97
2025,201,424,2,411.34,8.85
2026,63,339,4,466.74,4.04
2027,121,372,2,745.95,22.7
2028,780,154,4,324.78,1.9
2029,923,82,4,768.61,5.14
2030,36,273,2,1375.19,26.79
2031,112,44,2,439.33,4.61
2032,112,223,2,1405.38,4.99
2033,731,267,5,1769.98,15.93
2034,923,478,5,1799.97,27.51
2035,338,454,4,331.65,29.92
2036,546,339,5,446.86,13.47
2037,177,313,4,572.77,7.81
2038,220,475,1,408.61,8.87
2039,792,275,4,1855.95,26.24
2040,119,408,2,1803.65,6.89
2041,718,274,1,1128.93,11.84
2042,666,298,2,124.61,5.39
2043,897,119,2,496.16,1.52
2044,879,311,5,1771.15,7.24
2045,566,43,3,1059.65,2.81
2046,268,171,5,289.64,5.35
2047,438,252,2,296.63,23.7
2048,716,326,1,1045.55,18.75
2049,74,217,5,178.71,22.8
2050,472,85,3,1985.65,10.13
2051,34,392,1,1564.49,23.26
2052,708,13,1,185.59,4.95
2053,761,414,5,180.51,20.64
2054,493,488,1,889.18,26.83
2055,664,191,1,1579.18,22.45
2056,620,14,2,1977.04,9.39
2057,689,59,5,1298.3,22.58
2058,268,82,1,1100.63,4.44
2059,685,296,5,964.02,14.73
2060,933,394,1,318.14,24.73
2061,296,257,5,1580.85,9.42
2062,481,21,5,880.69,0.79
2063,614,26,1,1330.83,26.57
2064,387,177,3,195.6,21.72
2065,282,272,2,822.26,16.89
2066,242,212,2,1599.45,15.35
2067,330,190,1,745.1,24.65
2068,804,296,4,1464.61,16.58
2069,41,321,4,125.01,6.24
2070,421,309,5,1125.36,18.54
2071,806,9,5,1561.66,28.59
2072,877,474,5,385.84,1.94
2073,275,411,1,1857.71,25.96
2074,259,428,5,266.04,16.67
2075,542,379,1,537.98,22.0
2076,986,439,2,1104.01,14.21
2077,902,477,2,1041.01,11.34
2078,783,97,5,1302.53,11.99
2079,249,80,1,300.17,12.0
2080,695,152,2,1053.01,19.36
2081,683,375,3,827.13,4.76
2082,249,451,4,1517.83,3.92
2083,740,372,5,873.16,3.12
2084,984,399,3,182.69,26.2
2085,842,200,3,1892.0,18.95
2086,161,182,3,1520.16,25.99
2087,44,96,4,1581.54,21.63
2088,378,175,5,1372.7,8.81
2089,983,444,1,1343.96,14.09
2090,316,211,3,1728.91,15.39
2091,984,418,5,1020.33,27.54
2092,791,116,1,749.38,16.68
2093,513,266,2,1664.22,8.26
2094,743,498,2,942.05,24.95
2095,64,345,3,94.33,20.6
2096,59,437,3,492.86,27.49
2097,214,497,3,404.77,15.79
2098,602,162,1,801.55,6.66
2099,145,413,1,198.31,21.34
2100,466,270,4,1448.08,23.62
2101,558,25,5,1951.67,7.23
2102,94,324,2,995.31,4.04
2103,660,166,2,97.64,12.2
2104,36,371,1,1913.3,27.54
2105,627,390,5,1003.4,28.85
2106,399,49,4,1922.27,25.75
2107,798,283,5,1785.81,0.32
2108,190,107,1,1994.58,0.88
2109,110,172,4,241.79,3.84
2110,612,269,1,503.88,11.32
2111,484,327,4,542.5,8.51
2112,611,62,4,1835.01,26.47
2113,697,110,4,748.45,23.76
2114,138,454,1,170.98,18.11
2115,828,64,5,1285.79,17.25
2116,112,277,3,467.17,11.91
2117,489,176,1,1181.38,22.7
2118,418,100,2,1633.59,4.73
2119,221,311,5,1021.59,2.21
2120,463,141,3,688.64,2.3
2121,262,479,1,1396.93,25.72
2122,302,67,5,1081.49,28.22
2123,44,425,3,1268.35,23.34
2124,346,122,4,1872.47,12.86
2125,990,405,1,1048.29,2.88
2126,765,66,4,1565.01,0.54
2127,44,484,2,1752.16,1.66
2128,907,105,3,793.37,26.54
2129,91,419,1,784.84,20.55
2130,75,165,2,217.89,5.27
2131,224,131,3,724.47,24.52
2132,522,282,2,883.76,3.26
2133,642,434,4,860.46,16.84
2134,925,74,5,437.5,15.73
2135,271,149,1,249.34,9.12
2136,568,3,5,1970.59,23.41
2137,351,153,2,964.24,20.01
2138,564,378,5,290.26,1.38
2139,240,331,3,1236.73,3.72
2140,105,342,3,914.04,20.82
2141,621,421,1,1024.65,29.8
2142,595,363,1,1610.51,8.57
2143,187,479,1,1435.01,13.59
2144,262,299,2,817.65,17.94
2145,587,320,4,1537.92,17.18
2146,385,446,3,1663.96,19.25
2147,778,308,4,197.52,15.67
2148,149,275,3,1166.97,19.1
2149,583,128,2,674.1,3.09
2150,22,396,5,1776.93,17.08
2151,812,500,2,1907.51,26.72
2152,111,95,2,602.97,4.24
2153,993,221,4,1136.55,28.82
2154,57,209,5,1405.36,29.7
2155,485,80,4,1287.67,13.72
2156,428,498,1,1291.03,5.22
2157,222,159,5,1887.2,21.73
2158,533,311,2,665.04,19.88
2159,930,186,2,1799.07,15.61
2160,674,460,5,1518.88,25.08
2161,292,424,1,1796.56,28.8
2162,909,340,1,1963.56,27.07
2163,580,313,4,695.85,16.48
2164,870,402,2,824.34,22.89
2165,558,347,2,879.61,7.98
2166,803,282,4,1154.37,10.34
2167,646,38,2,49.57,14.46
2168,437,51,2,1537.65,24.22
2169,322,293,3,1961.34,22.51
2170,258,432,2,1558.89,11.96
2171,153,124,5,1596.64,9.32
2172,522,140,1,1712.18,24.98
2173,169,245,2,21.94,20.03
2174,527,223,5,793.53,26.56
2175,65,29,1,1670.75,22.9
2176,516,104,1,180.8,5.8
2177,627,172,1,114.87,1.99
2178,541,29,5,1303.6,2.4
2179,645,311,1,1718.52,9.64
2180,465,209,2,1728.54,15.65
2181,893,299,4,1291.3,18.81
2182,52,374,3,456.61,8.39
2183,18,459,4,892.49,17.97
2184,401,84,1,1434.34,13.47
2185,144,372,4,1530.67,12.35
2186,134,306,2,702.21,16.66
2187,95,382,4,1455.48,24.78
2188,945,197,1,1964.33,16.96
2189,955,309,1,1542.84,7.91
2190,407,480,5,1355.77,7.88
2191,994,100,2,421.28,6.96
2192,960,68,3,728.6,27.92
2193,208,177,4,235.25,16.34
2194,82,238,1,425.74,29.88
2195,930,85,1,175.62,4.9
2196,389,58,2,1505.67,7.14
2197,526,343,3,282.07,14.87
2198,588,500,3,764.44,5.71
2199,459,39,5,607.52,7.94
2200,51,372,2,1731.82,9.69
2201,145,443,4,602.15,1.29
2202,838,49,4,565.28,29.85
2203,243,232,2,1370.46,24.96
2204,408,241,5,234.4,4.25
2205,475,380,4,1341.21,5.11
2206,192,39,1,1671.24,19.17
2207,900,252,5,1081.76,5.47
2208,644,100,3,1048.46,29.21
2209,176,294,5,693.47,24.89
2210,804,375,5,887.1,22.74
2211,888,424,2,1751.97,16.18
2212,898,59,5,370.89,20.45
2213,327,210,1,690.17,17.17
2214,461,492,1,995.8,21.08
2215,558,369,4,817.51,27.81
2216,122,233,4,1406.22,12.08
2217,961,255,2,1802.62,15.55
2218,827,76,1,742.87,0.07
2219,554,74,1,1324.64,5.13
2220,230,323,3,669.22,4.78
2221,403,348,3,49.37,10.05
2222,459,480,1,1379.76,12.15
2223,154,376,1,1055.22,23.1
2224,179,38,5,294.71,17.04
2225,993,234,5,1910.68,16.73
2226,548,396,3,485.73,18.7
2227,555,148,5,1738.79,28.59
2228,130,457,1,1704.73,23.95
2229,975,310,2,1331.38,16.27
2230,999,369,5,1439.17,7.52
2231,993,150,2,610.31,18.17
2232,867,377,5,1034.17,18.89
2233,663,44,3,706.62,18.78
2234,520,235,1,1396.66,13.24
2235,366,473,2,485.86,16.32
2236,459,200,4,408.06,23.07
2237,673,96,1,1869.13,13.56
2238,390,400,1,1927.78,1.9
2239,643,340,4,999.9,15.97
2240,394,278,2,1716.91,17.24
2241,447,259,4,1442.71,4.62
2242,855,67,3,1041.91,5.88
2243,768,20,5,650.14,15.73
2244,409,330,2,1371.03,23.77
2245,378,27,3,1768.38,19.91
2246,889,185,4,774.26,18.59
2247,703,234,5,95.87,20.19
2248,172,144,5,368.3,22.39
2249,873,192,3,517.39,28.03
2250,403,236,5,800.25,4.21
2251,847,418,5,602.44,19.15
2252,650,488,2,1373.38,22.18
2253,868,138,4,1664.01,6.67
2254,964,100,5,1921.74,27.71
2255,957,53,3,821.7,7.82
2256,701,349,3,389.47,22.84
2257,740,478,4,372.24,28.35
2258,399,86,5,360.28,28.38
2259,227,445,2,699.78,18.24
2260,703,190,1,462.64,29.74
2261,517,55,5,1427.02,11.08
2262,27,488,4,1047.49,28.69
2263,973,436,5,662.27,18.3
2264,775,250,3,1653.23,6.73
2265,199,157,5,257.56,20.26
2266,525,423,5,167.53,24.97
2267,936,247,5,978.81,1.41
2268,535,427,3,1172.31,8.07
2269,39,45,3,436.17,9.23
2270,334,151,4,232.89,24.83
2271,208,55,2,1463.29,10.98
2272,908,110,4,962.19,25.38
2273,538,50,2,1601.63,13.42
2274,325,24,1,1920.4,7.97
2275,867,77,1,581.29,23.09
2276,90,19,3,371.1,11.49
2277,542,486,1,1398.24,15.71
2278,575,31,5,1470.35,3.95
2279,490,4,3,734.75,7.05
2280,527,270,5,1715.78,10.45
2281,167,456,2,1871.64,16.72
2282,935,415,4,843.84,28.67
2283,885,396,5,1022.75,23.77
2284,461,276,4,573.49,25.88
2285,142,253,3,1030.21,29.49
2286,915,343,3,1091.87,10.19
2287,603,217,3,1597.27,9.52
2288,730,431,5,590.3,15.06
2289,312,491,5,1822.76,29.03
2290,832,355,4,1971.06,0.76
2291,955,436,1,1767.33,1.29
2292,821,158,3,1285.55,17.59
2293,900,119,1,1917.75,3.93
2294,899,423,1,1602.64,26.05
2295,71,107,1,661.47,14.42
2296,535,105,4,1119.98,5.46
2297,103,146,3,583.04,15.59
2298,632,197,4,1181.14,29.85
2299,503,74,4,1926.93,20.71
2300,960,114,4,909.03,19.12
2301,452,369,3,1293.43,4.49
2302,7,67,3,1695.01,29.54
2303,721,86,3,590.07,28.49
2304,72,270,2,1614.66,5.19
2305,557,414,1,1479.35,5.71
2306,65,65,2,1221.03,26.36
2307,661,4,3,1255.65,1.77
2308,757,5,1,1048.79,12.46
2309,502,82,2,1440.74,13.9
2310,25,273,2,1538.53,12.12
2311,724,45,4,370.34,5.42
2312,359,246,4,655.28,22.4
2313,372,288,3,977.99,11.37
2314,884,293,1,664.36,18.56
2315,524,419,4,777.18,19.73
2316,247,374,1,797.14,16.48
2317,187,368,4,1921.49,19.36
2318,180,33,4,1381.22,5.95
2319,807,368,2,1853.07,19.66
2320,990,96,1,665.13,5.18
2321,591,490,5,1821.09,6.42
2322,422,452,2,1911.58,21.98
2323,819,168,5,169.22,9.1
2324,567,282,2,488.18,5.0
2325,669,187,2,1582.92,25.67
2326,554,105,3,1120.77,9.24
2327,428,63,4,1455.08,13.89
2328,762,452,4,453.35,24.25
2329,297,127,1,1150.67,7.83
2330,260,296,4,1230.2,21.75
2331,185,458,4,1215.14,25.44
2332,597,225,1,389.85,5.23
2333,72,83,1,675.6,20.0
2334,611,240,5,1823.11,21.56
2335,220,252,3,293.79,28.54
2336,969,469,5,501.19,4.48
2337,832,346,1,286.74,10.93
2338,747,405,1,1105.0,5.2
2339,905,23,3,1526.77,14.67
2340,831,482,4,1046.88,15.18
2341,583,225,3,1373.52,20.8
2342,740,361,3,1341.35,10.72
2343,243,327,5,800.8,1.83
2344,858,473,1,419.95,8.34
2345,310,121,4,1297.91,24.44
2346,876,407,5,655.05,13.81
2347,356,428,2,1909.11,26.16
2348,585,461,1,65.22,4.48
2349,592,86,5,1503.57,19.92
2350,95,156,2,966.38,19.61
2351,753,262,2,132.24,24.7
2352,934,3,5,842.86,14.1
2353,216,352,5,1009.73,18.26
2354,118,75,4,115.86,4.53
2355,156,60,2,331.66,26.0
2356,947,359,4,832.02,22.58
2357,143,28,1,1219.56,22.38
2358,92,60,1,777.51,3.14
2359,936,93,1,259.49,21.65
2360,458,70,3,1330.2,27.77
2361,779,225,2,411.94,18.69
2362,748,110,1,601.35,5.77
2363,390,173,2,1081.57,19.81
2364,467,334,3,1557.76,3.11
2365,783,402,3,368.75,2.7
2366,24,405,5,1372.42,18.76
2367,144,473,3,1722.49,17.29
2368,335,69,2,1200.72,11.27
2369,18,431,5,403.43,25.41
2370,991,180,4,1682.5,1.98
2371,760,377,1,1614.62,6.44
2372,683,292,5,703.57,23.38
2373,598,255,1,1557.2,6.87
2374,465,61,2,565.41,12.72
2375,368,282,3,1088.49,11.62
2376,781,474,2,439.78,0.81
2377,965,39,2,70.78,29.7
2378,953,28,4,263.76,18.43
2379,491,119,5,999.82,1.81
2380,614,318,1,897.37,21.65
2381,88,221,4,1726.69,0.67
2382,234,67,2,1722.82,15.93
2383,968,462,1,697.93,7.83
2384,885,82,1,459.24,21.31
2385,293,17,2,136.12,0.51
2386,372,465,4,1914.05,16.93
2387,787,328,4,749.76,26.79
2388,316,319,1,754.36,17.7
2389,798,179,3,584.39,25.31
2390,969,127,3,969.55,3.19
2391,857,415,3,934.26,0.08
2392,46,285,1,1542.93,23.92
2393,527,63,1,430.29,24.18
2394,755,406,4,1116.61,3.01
2395,409,142,1,988.19,12.71
2396,44,279,1,1043.37,24.37
2397,687,188,4,232.66,17.78
2398,890,369,1,1948.92,21.13
2399,475,44,2,1026.56,12.26
2400,105,127,1,934.65,6.88
2401,82,497,1,1629.73,8.63
2402,994,272,3,994.23,5.98
2403,411,90,1,1414.05,0.74
2404,579,223,2,710.89,25.78
2405,693,182,4,863.3,12.88
2406,260,255,1,425.03,16.84
2407,342,102,2,1221.79,4.7
2408,830,471,4,1845.5,25.15
2409,911,202,4,1649.92,2.37
2410,600,33,5,496.28,4.15
2411,875,244,1,83.53,29.39
2412,413,213,4,218.33,28.95
2413,642,302,1,1515.09,23.85
2414,52,229,5,981.59,14.02
2415,936,130,1,58.9,19.65
2416,600,121,5,1541.18,16.56
2417,841,367,5,1519.43,25.74
2418,647,357,3,1156.85,9.45
2419,684,363,1,647.0,5.16
2420,262,313,5,1013.64,24.23
2421,305,332,5,1646.99,27.88
2422,405,402,5,1067.79,14.78
2423,230,332,1,413.35,17.71
2424,702,62,4,776.8,16.7
2425,300,53,4,1817.99,28.66
2426,153,111,4,587.58,1.47
2427,492,293,3,511.52,24.93
2428,781,166,4,382.37,22.11
2429,991,264,5,1198.34,17.49
2430,934,59,5,903.21,0.44
2431,729,422,3,346.98,12.92
2432,979,339,2,72.09,14.02
2433,528,236,5,1691.62,3.17
2434,421,29,2,1328.3,19.78
2435,646,412,3,208.25,27.93
2436,959,280,1,485.72,20.53
2437,769,315,5,1035.65,15.13
2438,799,300,4,1803.65,26.92
2439,86,500,4,1925.79,21.93
2440,551,258,5,1929.87,27.83
2441,521,16,1,1941.61,27.84
2442,916,134,3,1079.51,4.82
2443,124,232,3,1053.45,22.12
2444,239,293,4,1945.59,11.21
2445,955,6,5,361.7,24.36
2446,266,277,1,849.2,9.61
2447,683,48,2,1687.4,11.41
2448,88,154,5,818.39,22.94
2449,685,44,2,1031.58,14.99
2450,837,303,3,1587.1,18.0
